#lnL 	x[] 	 df 
401343.262747	-1.20397280433	-0.916290731874	-0.69314718056	1.38629436112	-5.29831736655	-5.29831736655	-0.69682578	-1.45309823	-3.12708232	-4.15295349	-4.93252404	-3.97566549	-3.90817818	-4.71788783	-4.49238764	-4.54912794	-34462.9373327	-5436.30107082	5314.52903232	16706.8386219	-1868.94959846	912.398489206	-3965.79962612	-9895.48560296	-8492.21423831	-3531.07759267	-14.712264968	-1571.12913626	-456.878225376	-8170.94094971	-8249.03895374	-6547.88895474
397076.32948	-1.20397198472	-0.916290108267	-1.60848955943	1.05704947011	-5.39685664031	-5.29831375669	-0.555798000738	-1.32577950765	-3.20304678863	-4.16888568658	-4.94289937874	-4.01660866532	-3.91084002317	-4.72379315456	-4.50159988358	-4.5505424265	-24319.7371528	-5316.97437864	-6985.73693398	8137.9558889	-2094.8683229	1253.87064607	3914.4359687	-5776.25240483	-8159.50353199	-3212.76499639	60.6487512868	-1357.29849727	-213.218828925	-8003.90086165	-8136.44638767	-6410.13542599
397894.930749	-1.20397248707	-0.916290490487	-1.04746057984	1.25884928786	-5.33646023621	-5.29831596924	-0.642236335638	-1.40381532739	-3.15648686821	-4.15912057115	-4.9365401564	-3.99151389379	-3.90920853402	-4.72017368026	-4.49595354213	-4.54967546356	-31300.9948339	-5401.31725479	1939.4356169	14017.9119203	-1919.08822096	1010.99922389	-1803.82475033	-8746.01370802	-8480.189585	-3457.48521354	-10.4690065625	-1504.13790849	-394.845775231	-8156.40345835	-8229.78111338	-6532.01765258
394073.872347	-0.485099158386	-0.53248769612	-1.00127913394	1.19532515006	-5.36387993552	-5.27028016974	-0.644962189964	-1.38434833102	-3.18155849936	-4.16511556587	-4.94035877945	-4.00558438379	-3.91099186985	-4.72273425394	-4.49953890772	-4.5506940298	42913.1776372	7153.77622633	-4622.68315466	11305.5864627	-2347.71159242	1408.39791882	-1617.70351416	-8353.78551471	-8389.53786136	-3357.38809888	-48.6437816164	-1778.71129673	-519.748973349	-8006.55611414	-8392.14879461	-6422.60625891
388922.174241	-0.764192968361	-0.565856056775	-1.01248750657	1.16243636609	-5.37340731795	-5.26345617067	-0.638458312245	-1.37709781164	-3.18972837376	-4.16720973021	-4.94159786955	-4.01073130559	-3.91144617409	-4.72355125765	-4.50070435741	-4.55084607444	-2597.28893575	7891.21053373	-2275.10794915	10054.5845552	-2233.49686728	1379.28335668	-1170.02006903	-8114.06641197	-8490.95035717	-3422.09025182	-31.8230290145	-1637.70843685	-416.423378574	-8098.79863788	-8330.29162883	-6474.45141081
389307.051398	-0.671654557744	-0.532469660259	-1.00619066281	1.14113993741	-5.38083040012	-5.2565769328	-0.640650164986	-1.37389508498	-3.19695956855	-4.16909151295	-4.94274141825	-4.0151382807	-3.91198416222	-4.72433648963	-4.50179578193	-4.55110012915	8037.36400705	9134.70977828	-3104.24861532	9636.79576351	-2326.95845526	1468.42025082	-1083.38101715	-8039.13537604	-8470.38895478	-3420.26898695	-38.4143412702	-1690.70966571	-447.257451841	-8071.10818287	-8352.99430704	-6457.8001067
394073.872347	-0.485099158386	-0.53248769612	-1.00127913394	1.19532515006	-5.36387993552	-5.27028016974	-0.644962189964	-1.38434833102	-3.18155849936	-4.16511556587	-4.94035877945	-4.00558438379	-3.91099186985	-4.72273425394	-4.49953890772	-4.5506940298	42913.1776372	7153.77622633	-4622.68315466	11305.5864627	-2347.71159242	1408.39791882	-1617.70351416	-8353.78551471	-8389.53786136	-3357.38809888	-48.6437816164	-1778.71129673	-519.748973349	-8006.55611414	-8392.14879461	-6422.60625891
405127.097269	-1.47066726223	-0.532487448901	-1.00127866867	1.04496176525	-5.41096112043	-5.2702777183	-0.629122010958	-1.35421357277	-3.22342542744	-4.17600884174	-4.94682708618	-4.03190123879	-3.91363759338	-4.72710853963	-4.50567337603	-4.55170763403	-36196.2995726	11127.7900285	3120.42863477	13778.6082362	-2483.60104642	1567.58444163	-549.391670537	-8289.9361566	-8551.66095005	-3714.76358807	-32.9369692877	-1673.44039625	-504.941331431	-8139.25308151	-8273.73911524	-6564.30166978
389371.830183	-0.680990934869	-0.532487646983	-1.00127904146	1.165438884	-5.37323780426	-5.27027968249	-0.641813791803	-1.37835873851	-3.18987998104	-4.16728071626	-4.9416444218	-4.01081512884	-3.91151773455	-4.72360368812	-4.50075819626	-4.55089549404	6762.64949497	9150.07790887	-2866.67090101	9983.77506995	-2247.60712655	1376.08722746	-1157.50491818	-8084.86252435	-8448.70764288	-3398.10832328	-32.4007817425	-1670.17206174	-431.922980455	-8068.2496223	-8342.82455374	-6454.95911542
389507.433792	-0.651932996587	-0.532549263237	-0.99380033951	1.14712952985	-5.37931292875	-5.26329526604	-0.644170807724	-1.3764477001	-3.19585242296	-4.16890010302	-4.94260529514	-4.01455246061	-3.91201396854	-4.72428177447	-4.50169300409	-4.55111765126	10639.5901664	8946.68148099	-3023.82343484	9764.55312447	-2307.00169972	1439.7675983	-1190.14328188	-8087.56245548	-8459.56903717	-3414.74596657	-38.3809837666	-1697.49875171	-451.183166031	-8064.74157753	-8355.69797545	-6453.18466924
